project_member_id,project_id,user_id,project_role_id,is_active
1,4,10,,FALSE
2,4,10,,FALSE
3,4,10,,FALSE
4,2,10,,TRUE
5,2,10,,TRUE
6,2,10,,TRUE
7,2,10,,TRUE
8,1,10,,TRUE
9,2,10,,TRUE
10,2,10,,TRUE
11,1,10,,TRUE
,4,5,,TRUE
,4,17,,TRUE
,4,12,,TRUE
,7,7,,TRUE
,7,2,,TRUE
,7,8,,TRUE
,4,9,,TRUE
,4,2,,TRUE
,4,8,,TRUE
,4,13,,TRUE
,8,7,,TRUE
,8,9,,TRUE
,8,8,,TRUE
,8,12,,TRUE
,8,13,,TRUE
,6,7,,TRUE
,6,9,,TRUE
,6,12,,TRUE
,9,12,,TRUE
,10,12,,TRUE
,11,12,,TRUE
,11,10,,TRUE
,12,11,,TRUE
,12,15,,TRUE
,13,11,,TRUE
,13,15,,TRUE
,13,13,,TRUE
,14,15,,TRUE
,15,15,,TRUE
,17,18,,TRUE
,17,2,,TRUE
,17,15,,TRUE
,18,15,,TRUE
,19,15,,TRUE
,20,16,,TRUE
,21,8,,TRUE
,21,16,,TRUE
,22,16,,TRUE
,23,6,,TRUE
,23,2,,TRUE
,24,18,,TRUE
,24,6,,TRUE
,24,2,,TRUE
,25,6,,TRUE
,2,11,,TRUE
,2,9,,TRUE
,2,2,,TRUE
,2,8,,TRUE
,26,6,,TRUE
,28,7,,TRUE
,28,9,,TRUE
,29,11,,TRUE
,29,7,,TRUE
,30,11,,TRUE
,31,11,,TRUE
,32,7,,TRUE
,1,5,,TRUE
,27,10,,TRUE
